and-learn-too-late-they-grieved-it-on-its-way,1
and-you-my-father-there-on-the-sad-height,1
because-their-words-had-forked-no-lightning-they,1
blind-eyes-could-blaze-like-meteors-and-be-gay,1
curse-bless-me-now-with-your-fierce-tears-i-pray,1
do-not-go-gentle-into-that-good-night,4
good-men-the-last-wave-by-crying-how-bright,1
grave-men-near-death-who-see-with-blinding-sight,1
old-age-should-burn-and-rage-at-close-of-day,1
rage-rage-against-the-dying-of-the-light,4
their-frail-deeds-might-have-danced-in-a-green-bay,1
though-wise-men-at-their-end-know-dark-is-right,1
wild-men-who-caught-and-sang-the-sun-in-flight,1
