for-the-ends-of-being-and-ideal-grace,1
how-do-i-love-thee-let-me-count-the-ways,1
i-love-thee-freely-as-men-strive-for-right,1
i-love-thee-purely-as-they-turn-from-praise,1
i-love-thee-to-the-depth-and-breadth-and-height,1
i-love-thee-to-the-level-of-every-day’s,1
i-love-thee-with-a-love-i-seemed-to-lose,1
i-love-thee-with-the-passion-put-to-use,1
i-shall-but-love-thee-better-after-death,1
in-my-old-griefs-and-with-my-childhood’s-faith,1
most-quiet-need-by-sun-and-candlelight,1
my-soul-can-reach-when-feeling-out-of-sight,1
smiles-tears-of-all-my-life-and-if-god-choose,1
with-my-lost-saints-i-love-thee-with-the-breath,1
