a-sin-nor-shame-nor-loss-of-maidenhead,1
and-cloistered-in-these-living-walls-of-jet,1
and-in-this-flea-our-two-bloods-mingled-be,1
and-pampered-swells-with-one-blood-made-of-two,1
and-sacrilege-three-sins-in-killing-three,1
and-this-alas-is-more-than-we-would-do,1
cruel-and-sudden-hast-thou-since,1
except-in-that-drop-which-it-sucked-from-thee,1
find’st-not-thy-self-nor-me-the-weaker-now,1
how-little-that-which-thou-deniest-me-is,1
it-sucked-me-first-and-now-sucks-thee,1
just-so-much-honor-when-thou-yield’st-to-me,1
let-not-to-that-selfmurder-added-be,1
mark-but-this-flea-and-mark-in-this,1
oh-stay-three-lives-in-one-flea-spare,1
our-mariage-bed-and-marriage-temple-is,1
purpled-thy-nail-in-blood-of-innocence,1
this-flea-is-you-and-i-and-this,1
thou-know’st-that-this-cannot-be-said,1
though-parents-grudge-and-you-ware-met,1
though-use-make-you-apt-to-kill-me,1
where-we-almost-nay-more-than-married-are,1
wherein-could-this-flea-guilty-be,1
will-waste-as-this-flea’s-death-took-life-from-thee,1
yet-this-enjoys-before-it-woo,1
yet-thou-triumph’st-and-sayst-that-thou,1
’tis-true-then-learn-how-false-fears-be,1
