a-wind-blew-out-of-a-cloud-chilling,1
and-bore-her-away-from-me,1
and-neither-the-angels-in-heaven-above,1
and-so-all-the-nighttide-i-lie-down-by-the-side,1
and-the-stars-never-rise-but-i-feel-the-bright-eyes,1
and-this-maiden-she-lived-with-no-other-thought,1
and-this-was-the-reason-that-long-ago,1
but-our-love-it-was-stronger-by-far-than-the-love,1
but-we-loved-with-a-love-that-was-more-than-love,1
by-the-name-of-annabel-lee,1
can-ever-dissever-my-soul-from-the-soul,1
chilling-and-killing-my-annabel-lee,1
coveted-her-and-me,1
for-the-moon-never-beams-without-bringing-me-dreams,1
i-and-my-annabel-lee,1
i-was-a-child-and-she-was-a-child,1
in-a-kingdom-by-the-sea,1
in-her-tomb-by-the-sounding-sea,1
in-the-sepulchre-there-by-the-sea,1
in-this-kingdom-by-the-sea,4
it-was-many-and-many-a-year-ago,1
my-beautiful-annabel-lee,1
nor-the-demons-down-under-the-sea,1
of-many-far-wiser-than-we,1
of-my-darling-my-darling-my-life-and-my-bride,1
of-the-beautiful-annabel-lee,3
of-those-who-were-older-than-we,1
so-that-her-highborn-kinsman-came,1
than-to-love-and-be-loved-by-me,1
that-a-maiden-there-lived-whom-you-may-know,1
that-the-wind-came-out-of-the-cloud-by-night,1
the-angels-not-half-so-happy-in-heaven,1
to-shut-her-up-in-a-sepulchre,1
went-envying-her-and-me,1
with-a-love-that-the-winged-seraphs-of-heaven,1
yes-that-was-the-reason-as-all-men-know,1
